"id";"tweet";"date";"username"
"1131534862870040576";" doesn t exist only options are no deal or no  won t vote for no deal just leaves ";2019-05-23 12:18:28;"laralou11"
"1131534848018010113";"voted in euelections2019 to remain and stop so no  because i didn t vote today now revokea50 now ";2019-05-23 12:18:25;"GayleFrancesLa1"
"1131534817429020673";"very likely there will be no  a second referendum is on the cards";2019-05-23 12:18:18;"NVKYN"
"1131534817198260225";" the american people support you mr president 100 you are the president we have been waiting for ";2019-05-23 12:18:17;"WGinetta"
"1131534810231562242";" that s a relief if i could i would vote  just not to be friends with you i dislike p ";2019-05-23 12:18:16;"YollyPandy"
"1131534806200856576";"uk deep state plots to thwart  maga qanon wwg1wga thestorm thegreatawakening followthewhiterabbit";2019-05-23 12:18:15;"swango_anthony"
"1131534774529605632";" its incredibly annoying when your voice gets ignored isnt it ";2019-05-23 12:18:07;"yeloleo"
"1131534753138728960";"sellin a  phun plz halp and rt am raisin mny amp want diz to go 2 a tru patrot ";2019-05-23 12:18:02;"aguynamedguyuk"
"1131534746746597377";" also systematiclying institutionalisedxenophobia increasedpoverty austerity ";2019-05-23 12:18:01;"anarchic_teapot"
"1131534742380261376";" funny how they ve already voted on over 50 measures to enact provisions for trade on likely no deal ou ";2019-05-23 12:18:00;"UxbEconomist07"
"1131534718434889734";" the new simpler  diagram by focusses on the 1 thing that has blocked all progress so far tory ";2019-05-23 12:17:54;"alexisderoode"
"1131534716287541248";"humiliated may pulls her hated  bill after cabinet backlash as she faces annihilation at the hands of ";2019-05-23 12:17:53;"judymorris3"
"1131534715264143361";" ";2019-05-23 12:17:53;"pmdfoster"
"1131534687904489472";" it doesn t deliver  and you know it why would anyone accept that leave go wto and roll with ";2019-05-23 12:17:47;"SpadesRSpades"
"1131534663569293312";" _farage _uk and the irish problem is nothing more ";2019-05-23 12:17:41;"RedZed333"
"1131534650801885184";" i m not lending my vote to anyone i m voting have failed to provide opposition u ";2019-05-23 12:17:38;"GaryDarbyshire2"
"1131534635807236097";"here for your collection gutted stigmatised  ";2019-05-23 12:17:34;"seileasdar"
"1131534633756184583";"this is a lie the cannot stop  with 12 mps ";2019-05-23 12:17:34;"SteveCav5"
"1131534619789144064";"my piece this week  the eu election and don t do stupid s t nostalgia ";2019-05-23 12:17:30;"Lisa_VanDusen"
"1131534602638626816";"i don t get what this means this election is all about  so do you want everyone to join you ";2019-05-23 12:17:26;"richarddbaker"
"1131534595558641665";"this is what happens when you allow corrupt results to stand no uk election can be considered fair until those res ";2019-05-23 12:17:25;"MrsNettles118"
"1131534465833013248";"i ll never accept anyone throwing my eucitizen kids under a bus with lies in 6 foot letters on it i ll always be ";2019-05-23 12:16:54;"SmnRppn"
"1131534459545804800";"sadly most  supporters won t believe the truth about britishsteel ";2019-05-23 12:16:52;"LS__chris"
"1131534448397361154";"shame on you _may  ";2019-05-23 12:16:50;"futureisbrexit"
"1131534421339906048";" government shelves key  bill amid speculation over theresamay ";2019-05-23 12:16:43;"ASonneville"
"1131534385273024512";"genuinely don t know what s worse remainers or isis ";2019-05-23 12:16:34;"luke_fella"
"1131534359570391040";" bruv just coz you are thick as fuck dont assume everyone else is they know you are taking the total ";2019-05-23 12:16:28;"Poo95582165"
"1131534334882664448";" euelections2019 uk today the british voters to vote for europeanparliament will say if they want to  v ";2019-05-23 12:16:22;"elcalmeida"
"1131534232357134336";" we re clearly on the event horizon perhaps it will prove that information at least can escape the black hole of ";2019-05-23 12:15:58;"Yieldlondon"
"1131534221972037632";"mel stride is the new leader of the commons  ";2019-05-23 12:15:56;"100glitterstars"
"1131534215902842881";"as someone who believes we should remain part of the most successful union in human history i get told by  ";2019-05-23 12:15:54;"halstead_geoff"
"1131534209221365760";"3 years them muppets puppets in the hoc have been laughing and treating this as a game go out and vote we should ";2019-05-23 12:15:53;"cryptodad83"
"1131534190518919168";"if you support what _uk and _farage are selling you must be either uneducated demoralised by you ";2019-05-23 12:15:48;"richrdbooth"
"1131534166867218432";"bbc news  theresa may s withdrawal bill delayed ffs just get on with withdrawing from no10 ";2019-05-23 12:15:42;"stephen82754737"
"1131534155639066624";"today people living in the uk are heading to the poll for the europeanelection many eucitizens cannot vote beca ";2019-05-23 12:15:40;"thehintmag"
"1131534115784810496";"gates for flights to belfast and uk airports from krakow now moved to non eu destinations they re fairly ahead ";2019-05-23 12:15:30;"gingirish"
"1131534098864979973";"  or resign";2019-05-23 12:15:26;"Jimbo679"
"1131534091776610304";"_c i am really looking forward to that oh how i desire to be back in the 50s i can taste the tripe in v ";2019-05-23 12:15:25;"MoggyOgara"
"1131534079210479626";"remember that no matter how many flaws eu has local national governments typically have those very same flaws le ";2019-05-23 12:15:22;"schestowitz"
"1131534058503041025";"conservatives in 5th place but while media and farage and co will read this as big victory for  story is ";2019-05-23 12:15:17;"BobRae48"
"1131534051444047872";"anybody who voted for  feel this way ";2019-05-23 12:15:15;"rum4alan"
"1131534047203741696";"new today may s trashing of davidson s strategy makes attacks on  party look facile writes frankie hutcheson ";2019-05-23 12:15:14;"Think_Scotland"
"1131534045505101824";"two acronyms that businesses need to join up  and gdpr there s tons of useful guidance on the information ";2019-05-23 12:15:13;"FkcaLtd"
"1131534031437389824";" watch finance minister says the risk of a no deal  is building vmnews economics correspondent ";2019-05-23 12:15:10;"VirginMediaNews"
"1131534029327675392";"don t forget london you have a chance to make herstory fight  and stand up for equality the nhs and ";2019-05-23 12:15:10;"KirsteinRummery"
"1131533993265045505";"new demand for london office space slowing after two years of strong growth looks like a ";2019-05-23 12:15:01;"DaveHill"
"1131533988215054336";"civil servants are working in a cloud of  uncertainty ";2019-05-23 12:15:00;"instituteforgov"
"1131533967289651202";"the latest rick s us amp world news update  sealteam";2019-05-23 12:14:55;"RickSanchezTV"
"1131533962675937280";" what if i wish to stop  itself ";2019-05-23 12:14:54;"jckp_"
"1131533961526743040";"many old in uk vote ruthless kids phone the grandparents now talk fridaysforfuture amp extinctionrebellion amp ";2019-05-23 12:14:53;"drandreaskruger"
"1131533919109750784";"we know the harm austerity casues our struggling health justice social security and housing systems we see that ";2019-05-23 12:14:43;"SixVpf"
"1131533909089488896";"no amount of milkshake couldstop me voting for _uk can t wait to x that box democracy ";2019-05-23 12:14:41;"melsieee71"
"1131533896137531392";"i think less attn to may s resignation amp more to the deliberately planned deconstruction of  by the nation ";2019-05-23 12:14:38;"bfs465"
"1131533847894593536";"my sister a life long labour supporter and voter has now voted for the libdems in the localelections and the ";2019-05-23 12:14:26;"NatashaALibDem"
"1131533821193666561";"offshore eers five  party candidates have links to tax havens via ";2019-05-23 12:14:20;"tatteredstones"
"1131533784116015104";"new demand for london office space slowing after two years of strong growth looks like a ";2019-05-23 12:14:11;"OnLondon"
"1131533774422982656";"in 2019 everything is extreme you have crypto btc gonnachang the world screams climate change we only ";2019-05-23 12:14:09;"devmobnow"
"1131533760263020547";"if the uk had a sansa stark instead of theresamayresign  ";2019-05-23 12:14:05;"KasimirUrbanski"
"1131533741485121536";"just been out to vote all the family voting _uk including my son who voting for the first time just to ";2019-05-23 12:14:01;"DaveF73"
"1131533738003664899";"fintechs ramp up hiring as big banks cut jobs turn defensive  banks london";2019-05-23 12:14:00;"joost_walgemoed"
"1131533694919950336";"it really is turning into crash amp burn out there definitely not  obviously just a coincidence remain ";2019-05-23 12:13:50;"christhegoth"
"1131533669414395904";"  wto nodeal independence freedom democracy europeanelection2019 party _uk ";2019-05-23 12:13:44;"liz727"
"1131533663500427264";"_may you still here well sod off you are a disgrace to your country and to your party ";2019-05-23 12:13:42;"crazyasafrog"
"1131533639123124225";"i just voted in the euelections2019 to say stop we need to remain polls are open till 10pm ";2019-05-23 12:13:37;"iioannoulbs"
"1131533635004379137";"and deal with my frustration  end";2019-05-23 12:13:36;"seileasdar"
"1131533627010015233";"i have just been turned away from my polling station as a european citizen because apparently i never did return th ";2019-05-23 12:13:34;"seileasdar"
"1131533596211130368";" the will of the people was to leave the referendum showed that come on phil you know that parliam ";2019-05-23 12:13:26;"SpadesRSpades"
"1131533570420498432";" it does make a joke out of so called remainers tolerance to others seems they are tolerant to those that ";2019-05-23 12:13:20;"Andy_T_"
"1131533567266316288";"stephen fry the 1st  bullshit award goes to the party that grew from a mountain of  bullshit ";2019-05-23 12:13:19;"Haggis_UK"
"1131533559792111616";"busy day first to vote for ";2019-05-23 12:13:18;"Sarahja881"
"1131533554498899970";" and now attacks on pensioners all because of people like you ash euelections2019 ";2019-05-23 12:13:16;"babyjane30"
"1131533548345798656";"3 years them muppets and puppets in the houseofcommons have been laughing and treating this as a game go out and ";2019-05-23 12:13:15;"cryptodad83"
"1131533518604001280";"please don t back  don t vote don t vote don t vote whichever hate vehicle ";2019-05-23 12:13:08;"joelhanley"
"1131533501113806848";" _farage i do i even believe in  but only if we can get what they promised us in 2016 ";2019-05-23 12:13:04;"gbktas"
"1131533399087288322";"_farage make britain great again we in the usa support our british brothers amp sisters in their fight fo ";2019-05-23 12:12:39;"Madhopper59"
"1131533396268732416";"for the first time in my life i haven t voted the main parties have nothing to offer and lied to us ";2019-05-23 12:12:39;"MrWoscars"
"1131533392804290561";"how you going to stop  with 12 mps the cannot be trusted ";2019-05-23 12:12:38;"SteveCav5"
"1131533368041062401";" i think less attn to may s resignation amp more to the deliberately planned deconstruction of  ";2019-05-23 12:12:32;"bfs465"
"1131533292271013889";" trade deals will be worse than eu deals says ex uk trade chief business insider  ";2019-05-23 12:12:14;"Tonkertim"
"1131533273535008768";" withdrawal of withdrawal agreement is the end of the road for this  the euelections2019 may ";2019-05-23 12:12:09;"opheliasbrother"
"1131533268912955392";"  poll what is your opinion  referendum uk eu europa ";2019-05-23 12:12:08;"BerneckerMarket"
"1131533238458036225";"i votegreen in the euelections2019 because the climateemergency is far bigger than the uk s  temper tant ";2019-05-23 12:12:01;"lbamp"
